# Name			size		URL
# inline_skating.dat    29900x15	http://www.mathematik.uni-marburg.de/~databionics/en/?q=tskm

# INLINE_SKATING: Activation of three muscles, foot contact signal, three angles, 
# and three angular velocities of professional inline speed skater during the last 
# 30s of a 3min exercise on a treadmill at 3.72 m/s sampled at 1kHz.

# Muscles: Medial Gastrocnemius, Vastus Medialis, Gluteus Maximus
# The original EMG signals were pre-amplified with a gain of 2500 and band-pass 
# filtered (low cut-off: 10 Hz, high cut-off: 700 Hz). A RMS of width 35ms was 
# used to determine the energy of the signal. The energy values were log 
# transformed to deemphasize very large values and achieve a more symmetric 
# distribution.

# Angles: ankle, knee, hip
# The angular displacement time series were low-pass filtered with a 2nd order 
# Butterworth filter to remove noise from the recording process. The cutoff 
# frequency was set to 20Hz for the ankle and knee sensor and to 10Hz for the 
# more noisy hip angle sensor. The numerical values were converted from the 
# measurement scale into degrees for a better interpretation. The angular 
# velocity was derived with a 2nd order, 5 point Savitzky-Golay differentiation 
# filter.

# Also provided are symbolic time series resulting from the univariate 
# discretization of the foot contact and muscle signals and the multivariate 
# discretization of the angle signals described in the publication given below.

# Provided by:
# Hoos, O., Department of Sports Medicine, Philipps-University Marburg, Germany
# Mörchen, F., Department of Mathematics and Computer Science, Philipps-University Marburg, Germany

# Please cite:
# Mörchen, F., Ultsch, A., Hoos, O.: 
# Extracting interpretable muscle activation patterns with Time Series Knowledge Mining
# International Journal of Knowledge-Based & Intelligent Engineering Systems (2005)

# Contact:
# fabian@informatik.uni-marburg.de
# -------------------------------------------------------------------------------- 

# column headers follow
Time Trigger AngleAnkl AngleKnee AngleHip SpeedAnkl SpeedKnee SpeedHip MedialGastrocnemius VastusMedialis GluteusMaximus DiscretizedTrigger DiscretizedMovement DiscretizedMedialGastrocnemius DiscretizedVastusMedialis DiscretizedGluteusMaximus
197 1.801800E-01 2.735267E-01 3.529232E-01 2.789074E-01 2.841973E-01 5.072173E-01 4.138075E-01 -1.398300E+01 -1.503371E+01 -9.691153E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
198 1.801800E-01 2.730413E-01 3.523509E-01 2.785259E-01 2.849243E-01 5.076805E-01 4.087124E-01 -1.305438E+01 -1.523932E+01 -9.342423E+00 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
199 1.802700E-01 2.725763E-01 3.517865E-01 2.781224E-01 2.857860E-01 5.083560E-01 4.046514E-01 -1.304059E+01 -1.476804E+01 -9.101308E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
200 1.801800E-01 2.721262E-01 3.512370E-01 2.777300E-01 2.867444E-01 5.091830E-01 4.018832E-01 -1.301081E+01 -1.409231E+01 -9.119496E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
201 1.802700E-01 2.716768E-01 3.506987E-01 2.773542E-01 2.877734E-01 5.099997E-01 4.003931E-01 -1.191460E+01 -1.343666E+01 -9.401936E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
202 1.801800E-01 2.712347E-01 3.501591E-01 2.769261E-01 2.888466E-01 5.106666E-01 4.002231E-01 -1.028338E+01 -1.296519E+01 -9.887657E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
203 1.802700E-01 2.708141E-01 3.496262E-01 2.764493E-01 2.899398E-01 5.110653E-01 4.014656E-01 -1.052189E+01 -1.321103E+01 -1.044152E+01 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
204 1.802700E-01 2.704176E-01 3.491252E-01 2.759663E-01 2.910590E-01 5.111193E-01 4.039886E-01 -1.054497E+01 -1.406171E+01 -1.099111E+01 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
205 1.803700E-01 2.700470E-01 3.486673E-01 2.755324E-01 2.922135E-01 5.108331E-01 4.076372E-01 -9.615823E+00 -1.567710E+01 -1.138045E+01 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
206 1.801800E-01 2.696944E-01 3.482326E-01 2.751955E-01 2.933682E-01 5.101993E-01 4.123113E-01 -9.242027E+00 -1.692674E+01 -1.144868E+01 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
207 1.802700E-01 2.693619E-01 3.477746E-01 2.748959E-01 2.944923E-01 5.091659E-01 4.176373E-01 -8.579785E+00 -1.681030E+01 -1.109977E+01 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
208 1.801800E-01 2.690502E-01 3.472639E-01 2.745877E-01 2.955760E-01 5.077118E-01 4.231831E-01 -7.884494E+00 -1.551993E+01 -1.024307E+01 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
209 1.802700E-01 2.687413E-01 3.467063E-01 2.743211E-01 2.965710E-01 5.058849E-01 4.287055E-01 -7.735819E+00 -1.463287E+01 -9.620701E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
210 1.802700E-01 2.684402E-01 3.461072E-01 2.741371E-01 2.974478E-01 5.037444E-01 4.337796E-01 -8.159728E+00 -1.474417E+01 -9.188889E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
211 1.802700E-01 2.681691E-01 3.454719E-01 2.740183E-01 2.982104E-01 5.013742E-01 4.378198E-01 -8.393104E+00 -1.550816E+01 -9.058968E+00 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
212 1.802700E-01 2.679260E-01 3.448154E-01 2.739549E-01 2.988412E-01 4.989403E-01 4.403000E-01 -8.234901E+00 -1.565174E+01 -9.353751E+00 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
213 1.802700E-01 2.676808E-01 3.441314E-01 2.739352E-01 2.993271E-01 4.966408E-01 4.408501E-01 -7.270763E+00 -1.503158E+01 -1.003489E+01 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
214 1.802700E-01 2.674283E-01 3.433952E-01 2.739007E-01 2.996437E-01 4.946000E-01 4.395132E-01 -6.812295E+00 -1.491561E+01 -1.084627E+01 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
215 1.802700E-01 2.671834E-01 3.426068E-01 2.738001E-01 2.997751E-01 4.928163E-01 4.365333E-01 -8.274899E+00 -1.542698E+01 -1.117035E+01 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
216 1.802700E-01 2.669384E-01 3.417962E-01 2.736624E-01 2.997305E-01 4.912573E-01 4.321062E-01 -1.049642E+01 -1.573709E+01 -1.108246E+01 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
217 1.801800E-01 2.666969E-01 3.409788E-01 2.735141E-01 2.994874E-01 4.899394E-01 4.265978E-01 -1.315048E+01 -1.488440E+01 -1.069159E+01 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
218 1.801800E-01 2.664617E-01 3.401573E-01 2.733176E-01 2.990173E-01 4.888747E-01 4.205968E-01 -1.528168E+01 -1.392011E+01 -1.012037E+01 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
219 1.801800E-01 2.662152E-01 3.393443E-01 2.730391E-01 2.983281E-01 4.880318E-01 4.146320E-01 -1.593366E+01 -1.322224E+01 -9.555332E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
220 1.802700E-01 2.659528E-01 3.385400E-01 2.726427E-01 2.974310E-01 4.873714E-01 4.092952E-01 -1.428142E+01 -1.277372E+01 -8.934169E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
221 1.802700E-01 2.656709E-01 3.377239E-01 2.721514E-01 2.963041E-01 4.868932E-01 4.051789E-01 -1.499497E+01 -1.243716E+01 -8.266844E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
222 1.802700E-01 2.653665E-01 3.368791E-01 2.716553E-01 2.949477E-01 4.865979E-01 4.024244E-01 -1.610307E+01 -1.195880E+01 -7.846361E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
223 1.802700E-01 2.650479E-01 3.360225E-01 2.711891E-01 2.933986E-01 4.864346E-01 4.007063E-01 -1.460061E+01 -1.117695E+01 -7.681224E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
224 1.802700E-01 2.647119E-01 3.351787E-01 2.707428E-01 2.916552E-01 4.863954E-01 3.996804E-01 -1.192729E+01 -1.033360E+01 -7.665497E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
225 1.802700E-01 2.643461E-01 3.343476E-01 2.703207E-01 2.897255E-01 4.865134E-01 3.992554E-01 -1.072575E+01 -9.985204E+00 -7.733859E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
226 1.802700E-01 2.639416E-01 3.335085E-01 2.699202E-01 2.876638E-01 4.867360E-01 3.993530E-01 -1.092326E+01 -9.929190E+00 -7.924777E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
227 1.803700E-01 2.634925E-01 3.326442E-01 2.695616E-01 2.855069E-01 4.870082E-01 3.996964E-01 -1.105651E+01 -1.020481E+01 -8.430631E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
228 1.802700E-01 2.630036E-01 3.317816E-01 2.692562E-01 2.832765E-01 4.873764E-01 3.997116E-01 -1.111038E+01 -1.082857E+01 -9.060677E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
229 1.801800E-01 2.624884E-01 3.309533E-01 2.689618E-01 2.809679E-01 4.878794E-01 3.989682E-01 -1.248249E+01 -1.155110E+01 -9.234646E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
230 1.802700E-01 2.619486E-01 3.301452E-01 2.686257E-01 2.785768E-01 4.884586E-01 3.976934E-01 -1.562055E+01 -1.210821E+01 -9.074868E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
231 1.801800E-01 2.613659E-01 3.293557E-01 2.682139E-01 2.761523E-01 4.890403E-01 3.962849E-01 -1.685561E+01 -1.256443E+01 -8.955046E+00 2.000000E+00 0.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
232 1.801800E-01 2.607357E-01 3.285940E-01 2.677527E-01 2.737025E-01 4.896290E-01 3.949359E-01 -1.715569E+01 -1.315226E+01 -8.794765E+00 2.000000E+00 0.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
233 1.802700E-01 2.600749E-01 3.278177E-01 2.672825E-01 2.711716E-01 4.902333E-01 3.938198E-01 -1.554151E+01 -1.364831E+01 -8.474483E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
234 1.802700E-01 2.593879E-01 3.270097E-01 2.667991E-01 2.685768E-01 4.907797E-01 3.930473E-01 -1.413457E+01 -1.324488E+01 -8.231879E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
235 1.802700E-01 2.586689E-01 3.262166E-01 2.662800E-01 2.660061E-01 4.911868E-01 3.928582E-01 -1.338404E+01 -1.253483E+01 -8.239939E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
236 1.802700E-01 2.579045E-01 3.254585E-01 2.657463E-01 2.635434E-01 4.914495E-01 3.935664E-01 -1.239351E+01 -1.288836E+01 -8.287670E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
237 1.802700E-01 2.570940E-01 3.247113E-01 2.652676E-01 2.612683E-01 4.916121E-01 3.951088E-01 -1.237356E+01 -1.365691E+01 -8.349052E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
238 1.802700E-01 2.562566E-01 3.239532E-01 2.648551E-01 2.592076E-01 4.917012E-01 3.971022E-01 -1.348118E+01 -1.469942E+01 -8.384001E+00 2.000000E+00 0.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
239 1.801800E-01 2.553698E-01 3.231971E-01 2.644749E-01 2.572944E-01 4.917490E-01 3.993050E-01 -1.550131E+01 -1.551593E+01 -8.094335E+00 2.000000E+00 0.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
240 1.802700E-01 2.544052E-01 3.224432E-01 2.641191E-01 2.554943E-01 4.918173E-01 4.018496E-01 -1.695790E+01 -1.582573E+01 -8.008167E+00 2.000000E+00 0.000000E+00 2.000000E+00 2.000000E+00 3.000000E+00
241 1.801800E-01 2.534096E-01 3.216716E-01 2.637753E-01 2.538847E-01 4.919010E-01 4.048589E-01 -1.805417E+01 -1.613982E+01 -8.610905E+00 2.000000E+00 0.000000E+00 2.000000E+00 2.000000E+00 3.000000E+00
242 1.801800E-01 2.524326E-01 3.208963E-01 2.634506E-01 2.525583E-01 4.919491E-01 4.083706E-01 -1.893953E+01 -1.586658E+01 -9.619162E+00 2.000000E+00 0.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00
243 1.802700E-01 2.514752E-01 3.201291E-01 2.631470E-01 2.515482E-01 4.919998E-01 4.124507E-01 -1.950824E+01 -1.356001E+01 -1.068947E+01 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
244 1.801800E-01 2.505280E-01 3.193594E-01 2.628157E-01 2.508386E-01 4.921332E-01 4.170871E-01 -1.969836E+01 -1.177795E+01 -1.174278E+01 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
245 1.801800E-01 2.495630E-01 3.185885E-01 2.624324E-01 2.504377E-01 4.923206E-01 4.223455E-01 -1.952966E+01 -1.138773E+01 -1.235335E+01 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
246 1.802700E-01 2.485468E-01 3.178186E-01 2.620697E-01 2.503865E-01 4.924229E-01 4.282917E-01 -1.909304E+01 -1.202739E+01 -1.257471E+01 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
247 1.801800E-01 2.475025E-01 3.170514E-01 2.618031E-01 2.506474E-01 4.923436E-01 4.347763E-01 -1.883013E+01 -1.327263E+01 -1.277503E+01 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
248 1.802700E-01 2.464800E-01 3.162977E-01 2.616047E-01 2.510945E-01 4.920280E-01 4.415901E-01 -1.825903E+01 -1.506405E+01 -1.286747E+01 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
249 1.802700E-01 2.454904E-01 3.155570E-01 2.614694E-01 2.516715E-01 4.914115E-01 4.486176E-01 -1.751534E+01 -1.634727E+01 -1.220104E+01 2.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00 3.000000E+00
250 1.802700E-01 2.445137E-01 3.148286E-01 2.614409E-01 2.523892E-01 4.905200E-01 4.558425E-01 -1.667680E+01 -1.611173E+01 -1.128758E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
251 1.802700E-01 2.435428E-01 3.141110E-01 2.614962E-01 2.532318E-01 4.894518E-01 4.632847E-01 -1.552546E+01 -1.519013E+01 -1.065115E+01 2.000000E+00 1.000000E+00 3.000000E+00 2.000000E+00 3.000000E+00
252 1.802700E-01 2.425999E-01 3.133718E-01 2.615889E-01 2.541638E-01 4.882813E-01 4.706321E-01 -1.414912E+01 -1.409788E+01 -1.056060E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
253 1.802700E-01 2.416931E-01 3.125742E-01 2.617038E-01 2.551121E-01 4.870636E-01 4.771867E-01 -1.305688E+01 -1.327100E+01 -1.140780E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
254 1.802700E-01 2.408106E-01 3.117188E-01 2.618203E-01 2.559971E-01 4.858590E-01 4.823836E-01 -1.212679E+01 -1.258981E+01 -1.263434E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
255 1.802700E-01 2.399431E-01 3.108183E-01 2.619286E-01 2.567662E-01 4.847293E-01 4.860325E-01 -1.133881E+01 -1.183179E+01 -1.291118E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
256 1.801800E-01 2.390917E-01 3.098837E-01 2.620611E-01 2.573992E-01 4.837376E-01 4.882254E-01 -1.148478E+01 -1.117645E+01 -1.261579E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
257 1.801800E-01 2.382461E-01 3.089434E-01 2.622358E-01 2.579266E-01 4.829524E-01 4.892253E-01 -1.123892E+01 -1.065227E+01 -1.187146E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
258 1.801800E-01 2.373874E-01 3.080212E-01 2.624626E-01 2.583494E-01 4.824850E-01 4.893643E-01 -1.070456E+01 -1.056445E+01 -1.098298E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
259 1.801800E-01 2.365103E-01 3.071182E-01 2.627202E-01 2.586283E-01 4.824936E-01 4.888796E-01 -1.070191E+01 -1.091961E+01 -1.024680E+01 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
260 1.801800E-01 2.356202E-01 3.062261E-01 2.629498E-01 2.587626E-01 4.830377E-01 4.878406E-01 -1.124636E+01 -1.105237E+01 -9.563388E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
261 1.802700E-01 2.347524E-01 3.053467E-01 2.631047E-01 2.587865E-01 4.840227E-01 4.862620E-01 -1.142354E+01 -1.099114E+01 -9.142548E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
262 1.801800E-01 2.339066E-01 3.044805E-01 2.631771E-01 2.587472E-01 4.853085E-01 4.840925E-01 -1.184211E+01 -1.134933E+01 -8.768403E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
263 1.801800E-01 2.330526E-01 3.036175E-01 2.632425E-01 2.586655E-01 4.867434E-01 4.814691E-01 -1.273235E+01 -1.252971E+01 -8.247608E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
264 1.801800E-01 2.322028E-01 3.027594E-01 2.633380E-01 2.585577E-01 4.881911E-01 4.789498E-01 -1.380329E+01 -1.327521E+01 -7.670511E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
265 1.801800E-01 2.313590E-01 3.019281E-01 2.634261E-01 2.584346E-01 4.895912E-01 4.771469E-01 -1.505947E+01 -1.261768E+01 -7.057537E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
266 1.802700E-01 2.305043E-01 3.011518E-01 2.634932E-01 2.582460E-01 4.909320E-01 4.765179E-01 -1.682998E+01 -1.131228E+01 -6.590341E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
267 1.802700E-01 2.296338E-01 3.004224E-01 2.635364E-01 2.579282E-01 4.921875E-01 4.772175E-01 -1.768754E+01 -1.056657E+01 -6.359254E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
268 1.802700E-01 2.287526E-01 2.997122E-01 2.635508E-01 2.574604E-01 4.933208E-01 4.789564E-01 -1.773484E+01 -1.012900E+01 -6.289555E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
269 1.802700E-01 2.278752E-01 2.990080E-01 2.635364E-01 2.568981E-01 4.943060E-01 4.811400E-01 -1.785539E+01 -1.007031E+01 -6.400307E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
270 1.802700E-01 2.269936E-01 2.982986E-01 2.635462E-01 2.563113E-01 4.951050E-01 4.833623E-01 -1.848578E+01 -1.049161E+01 -6.444999E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
271 1.801800E-01 2.261013E-01 2.975848E-01 2.636514E-01 2.557376E-01 4.956480E-01 4.855418E-01 -1.901525E+01 -1.090188E+01 -6.211427E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
272 1.801800E-01 2.252029E-01 2.968778E-01 2.638550E-01 2.552194E-01 4.958818E-01 4.874339E-01 -1.893051E+01 -1.126990E+01 -5.918668E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
273 1.802700E-01 2.242822E-01 2.961774E-01 2.641154E-01 2.547552E-01 4.958135E-01 4.888306E-01 -1.764150E+01 -1.184124E+01 -5.637624E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
274 1.801800E-01 2.233361E-01 2.954732E-01 2.643835E-01 2.543111E-01 4.955083E-01 4.896837E-01 -1.618762E+01 -1.279331E+01 -5.386579E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
275 1.802700E-01 2.223825E-01 2.947660E-01 2.646140E-01 2.538761E-01 4.950630E-01 4.898668E-01 -1.575732E+01 -1.347876E+01 -5.161888E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
276 1.801800E-01 2.214275E-01 2.940572E-01 2.647839E-01 2.534378E-01 4.945902E-01 4.893242E-01 -1.634971E+01 -1.359387E+01 -4.946273E+00 2.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00 3.000000E+00
277 1.802700E-01 2.204759E-01 2.933380E-01 2.649506E-01 2.530208E-01 4.941836E-01 4.880381E-01 -1.756079E+01 -1.328243E+01 -4.899065E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
278 1.801800E-01 2.195411E-01 2.926000E-01 2.651187E-01 2.526787E-01 4.938548E-01 4.860361E-01 -1.838718E+01 -1.289694E+01 -5.173112E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
279 1.802700E-01 2.186148E-01 2.918467E-01 2.652070E-01 2.524148E-01 4.935913E-01 4.835819E-01 -1.882462E+01 -1.254415E+01 -5.608965E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
280 1.802700E-01 2.176699E-01 2.910814E-01 2.652517E-01 2.521962E-01 4.934455E-01 4.812054E-01 -1.891803E+01 -1.208466E+01 -6.083753E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
281 1.802700E-01 2.167031E-01 2.902966E-01 2.653022E-01 2.519442E-01 4.934608E-01 4.793922E-01 -1.867571E+01 -1.160009E+01 -6.497991E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
282 1.802700E-01 2.157318E-01 2.895068E-01 2.653467E-01 2.515595E-01 4.936103E-01 4.781174E-01 -1.859643E+01 -1.082252E+01 -6.690615E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
283 1.802700E-01 2.147508E-01 2.887448E-01 2.654106E-01 2.510200E-01 4.938722E-01 4.769676E-01 -1.832435E+01 -1.004944E+01 -6.695666E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
284 1.802700E-01 2.137660E-01 2.880171E-01 2.655101E-01 2.503504E-01 4.942504E-01 4.756291E-01 -1.825324E+01 -9.379921E+00 -6.626172E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
285 1.801800E-01 2.128021E-01 2.872980E-01 2.656050E-01 2.495614E-01 4.947283E-01 4.742934E-01 -1.789906E+01 -8.901662E+00 -6.535185E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
286 1.802700E-01 2.118407E-01 2.865761E-01 2.656678E-01 2.486575E-01 4.952468E-01 4.731743E-01 -1.748376E+01 -8.864237E+00 -6.524971E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
287 1.801800E-01 2.108572E-01 2.858724E-01 2.657423E-01 2.476445E-01 4.957703E-01 4.719294E-01 -1.763793E+01 -9.340876E+00 -6.543377E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
288 1.801800E-01 2.098402E-01 2.851840E-01 2.658526E-01 2.465095E-01 4.962632E-01 4.703562E-01 -1.817515E+01 -1.025999E+01 -6.476311E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
289 1.802700E-01 2.087799E-01 2.844878E-01 2.659267E-01 2.452367E-01 4.966121E-01 4.684465E-01 -1.825232E+01 -1.173962E+01 -6.295995E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
290 1.801800E-01 2.076987E-01 2.837848E-01 2.659145E-01 2.438449E-01 4.967282E-01 4.660868E-01 -1.807311E+01 -1.358923E+01 -6.011444E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
291 1.802700E-01 2.066156E-01 2.830863E-01 2.658597E-01 2.423324E-01 4.966127E-01 4.635595E-01 -1.907863E+01 -1.447164E+01 -5.757263E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
292 1.801800E-01 2.055165E-01 2.823926E-01 2.658235E-01 2.407189E-01 4.962859E-01 4.614081E-01 -2.014992E+01 -1.398097E+01 -5.628716E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
293 1.802700E-01 2.043798E-01 2.816935E-01 2.658093E-01 2.391320E-01 4.957214E-01 4.598026E-01 -1.955080E+01 -1.242103E+01 -5.495962E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
294 1.802700E-01 2.032081E-01 2.809989E-01 2.657761E-01 2.377122E-01 4.948742E-01 4.586130E-01 -1.813513E+01 -1.126610E+01 -5.458031E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
295 1.802700E-01 2.020149E-01 2.803080E-01 2.657258E-01 2.365306E-01 4.937715E-01 4.579936E-01 -1.773522E+01 -1.102923E+01 -5.226293E+00 2.000000E+00 1.000000E+00 2.000000E+00 3.000000E+00 3.000000E+00
296 1.802700E-01 2.008020E-01 2.795913E-01 2.656531E-01 2.355957E-01 4.925008E-01 4.582668E-01 -1.898561E+01 -1.110447E+01 -4.842835E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
297 1.802700E-01 1.995701E-01 2.788441E-01 2.655419E-01 2.348784E-01 4.911480E-01 4.593547E-01 -2.132660E+01 -1.160711E+01 -4.614370E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
298 1.802700E-01 1.983110E-01 2.780718E-01 2.654556E-01 2.343746E-01 4.897727E-01 4.609489E-01 -2.188206E+01 -1.148625E+01 -4.510467E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
299 1.801800E-01 1.970283E-01 2.772693E-01 2.654405E-01 2.341397E-01 4.884195E-01 4.629470E-01 -2.100180E+01 -1.063034E+01 -4.487004E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
300 1.802700E-01 1.957545E-01 2.764328E-01 2.654562E-01 2.342219E-01 4.871444E-01 4.654589E-01 -1.963731E+01 -1.006045E+01 -4.594651E+00 2.000000E+00 1.000000E+00 1.000000E+00 3.000000E+00 3.000000E+00
